sec,secHelpText,group_id,rst_ID,rst_RecTypeID,rst_DetailTypeID,rst_DisplayName,rst_DisplayHelpText,rst_DisplayExtendedDescription,rst_DisplayOrder,rst_DisplayWidth,rst_DisplayHeight,rst_DefaultValue,rst_RecordMatchOrder,rst_CalcFunctionID,rst_CalcFieldMask,rst_RequirementType,rst_NonOwnerVisibility,rst_Status,rst_MayModify,rst_OriginatingDBID,rst_IDInOriginatingDB,rst_MaxValues,rst_MinValues,rst_InitialRepeats,rst_DisplayDetailTypeGroupID,rst_FilteredJsonTermIDTree,rst_PtrFilteredIDs,rst_CreateChildIfRecPtr,rst_PointerMode,rst_PointerBrowseFilter,rst_OrderForThumbnailGeneration,rst_TermIDTreeNonSelectableIDs,rst_ShowDetailCertainty,rst_ShowDetailAnnotation,rst_NumericLargestValueUsed,rst_EntryMask,rst_Modified,rst_LocallyModified,rst_SemanticReferenceURL,rst_TermsAsButtons,rty_ID,rty_Name,rty_OrderInGroup,rty_Description,rty_TitleMask,rty_CanonicalTitleMask,rty_Plural,rty_Status,rty_OriginatingDBID,rty_NameInOriginatingDB,rty_IDInOriginatingDB,rty_NonOwnerVisibility,rty_ShowInLists,rty_RecTypeGroupID,rty_RecTypeModelIDs,rty_FlagAsFieldset,rty_ReferenceURL,rty_AlternativeRecEditor,rty_Type,rty_ShowURLOnEditForm,rty_ShowDescriptionOnEditForm,rty_Modified,rty_LocallyModified,dty_ID,dty_Name,dty_Documentation,dty_Type,dty_HelpText,dty_ExtendedDescription,dty_EntryMask,dty_Status,dty_OriginatingDBID,dty_NameInOriginatingDB,dty_IDInOriginatingDB,dty_DetailTypeGroupID,dty_OrderInGroup,dty_JsonTermIDTree,dty_TermIDTreeNonSelectableIDs,dty_PtrTargetRectypeIDs,dty_FieldSetRectypeID,dty_ShowInLists,dty_NonOwnerVisibility,dty_Modified,dty_LocallyModified,dty_SemanticReferenceURL,trm_TreeID,trm_Label,trm_Description,n_vocabTerms,vocabTerms
Description, ,2,3392,104,1141,contam,contamination present (whether drawn or not)?,,10,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1141,contam,Please document the nature of this detail type (field)) ...,enum,contamination present (whether drawn or not)?,,,open,0,contam,1141,1,0,9496,[],[],,true,viewable,2022-09-03 16:36:06,false,,9496,yes/no vocab,,3,"{Yes={'description': NULL, 'url': NULL, 'id': 9497}, No={'description': NULL, 'url': NULL, 'id': 9498}, unknown={'description': The information is not ready for input., 'url': NULL, 'id': 9535}}"
Description, ,2,3393,104,1142,extraStemmContam,"Extra stemmatic contamination (i.e., coming from outside the tree)",,11,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1142,extraStemmContam,Please document the nature of this detail type (field)) ...,enum,"Extra stemmatic contamination (i.e., coming from outside the tree)",,,open,0,extraStemmContam,1142,1,0,9496,[],[],,true,viewable,2022-09-03 16:36:44,false,,9496,yes/no vocab,,3,"{Yes={'description': NULL, 'url': NULL, 'id': 9497}, No={'description': NULL, 'url': NULL, 'id': 9498}, unknown={'description': The information is not ready for input., 'url': NULL, 'id': 9535}}"
Description, ,2,3394,104,1143,rootType,"Root type if specified: original, archetype",,12,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1143,rootType,Please document the nature of this detail type (field)) ...,enum,"Root type if specified: original, archetype",,,open,0,rootType,1143,1,0,9499,[],[],,true,viewable,2022-09-03 16:37:25,false,,9499,rootType vocab,,3,"{unspecified={'description': NULL, 'url': NULL, 'id': 9500}, archetype={'description': NULL, 'url': NULL, 'id': 9501}, original={'description': NULL, 'url': NULL, 'id': 9502}}"
Description, ,2,3395,104,1144,completeWits,Does the stemma include all witnesses?,,13,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1144,completeWits,Please document the nature of this detail type (field)) ...,enum,Does the stemma include all witnesses?,,,open,0,completeWits,1144,1,0,9503,[],[],,true,viewable,2022-09-03 16:39:13,false,,9503,completeWits vocab,,3,"{included={'description': NULL, 'url': NULL, 'id': 9504}, no-descripti={'description': descripti removed, 'url': NULL, 'id': 9505}, selected={'description': only a selection, 'url': NULL, 'id': 9506}}"
Description, ,2,3396,104,1145,sourceText,"If it is a translation or rewriting, does the stemma include the source text(s) ?",,14,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1145,sourceText,Please document the nature of this detail type (field)) ...,enum,"If it is a translation or rewriting, does the stemma include the source text(s) ?",,,open,0,sourceText,1145,1,0,9507,[],[],,true,viewable,2022-09-03 16:41:54,false,,9507,sourceText and derivatives vocab,,4,"{NA={'description': 'not applicable (default)', 'url': NULL, 'id': 9508}, included={'description': NULL, 'url': NULL, 'id': 9509}, excluded={'description': NULL, 'url': NULL, 'id': 9510}, selected={'description': only a selection, 'url': NULL, 'id': 9511}}"
Description, ,2,3397,104,1146,derivatives,"Does the stemma include derivatives (when applicable) such as translations, rewritings, … ?",,15,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1146,derivatives,Please document the nature of this detail type (field)) ...,enum,"Does the stemma include derivatives (when applicable) such as translations, rewritings, … ?",,,open,0,derivatives,1146,1,0,9507,[],[],,true,viewable,2022-09-03 16:42:48,false,,9507,sourceText and derivatives vocab,,4,"{NA={'description': 'not applicable (default)', 'url': NULL, 'id': 9508}, included={'description': NULL, 'url': NULL, 'id': 9509}, excluded={'description': NULL, 'url': NULL, 'id': 9510}, selected={'description': only a selection, 'url': NULL, 'id': 9511}}"
Description, ,2,3398,104,1109,note,Note(s) concerning the text and the tradition,,16,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1109,note,Please document the nature of this detail type (field)) ...,blocktext,Note(s) concerning the record.,,,open,0,note,1109,1,0,,[],[],,true,viewable,2024-08-30 08:07:05,false,,,,,,
Description, ,2,3399,104,1147,witness,witness of this tradition,,17,100,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1147,witness,Please document the nature of this detail type (field)) ...,resource,witness of this tradition,,,open,0,witness,1147,1,0,,[],[105],,true,viewable,2022-09-03 16:44:47,false,,,,,,
Description, ,2,3400,104,1148,additional-witness,"witness of this tradition, yet not included in this stemma",,18,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1148,additional-witness,Please document the nature of this detail type (field)) ...,resource,"witness of this tradition, yet not included in this stemma",,,open,0,additional-witness,1148,1,0,,[],[105],,true,viewable,2022-09-03 16:45:18,false,,,,,,
Description, ,2,3413,104,1150,lost-document,"lost manuscript, part of the tradition, usually not shown on stemma",,19,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1150,lost-document,Please document the nature of this detail type (field)) ...,resource,"lost manuscript, part of the tradition, usually not shown on stemma",,,open,0,lost-document,1150,1,0,,[],[106],,true,viewable,2022-09-03 17:55:15,false,,,,,,
